!CSV A.01.01
!Keysight Technologies,N5242B,MY48420967,A.15.65.19
!Date: Saturday, February 04, 2023 00:20:31
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),B_1(DB),B_1(DEG)
100000000,-103.89021,-140.10399
109500000,-102.67738,-104.69447
119000000,-103.48019,-78.198944
128500000,-104.38039,1.5030296
138000000,-105.0553,144.06337
147500000,-102.19447,130.21785
157000000,-102.9309,-145.1162
166500000,-103.0101,26.291809
176000000,-103.86651,104.22454
185500000,-104.20459,103.57687
195000000,-104.5617,48.689888
204500000,-105.00675,50.645641
214000000,-102.6293,-25.930899
223500000,-102.61701,-142.00232
233000000,-102.99618,-95.407616
242500000,-103.1166,84.29258
252000000,-98.477676,-21.07823
261500000,-98.668045,-114.86551
271000000,-98.8825,-129.21045
280500000,-99.282433,145.33437
290000000,-99.469803,-91.793251
299500000,-100.04921,-1.0936904
309000000,-99.738739,-27.869463
318500000,-100.41095,-158.82417
328000000,-100.5591,124.9209
337500000,-100.75048,127.27876
347000000,-101.02224,110.25473
356500000,-100.97384,-39.255402
366000000,-101.22465,106.43505
375500000,-101.30758,-42.59906
385000000,-101.95279,15.093629
394500000,-102.12055,74.954803
404000000,-102.07102,164.41267
413500000,-102.4255,-2.4638369
423000000,-102.51036,-123.56548
432500000,-102.49137,38.937969
442000000,-102.62709,81.851418
451500000,-102.78191,47.620239
461000000,-103.04679,-106.32954
470500000,-103.34602,127.06988
480000000,-103.30865,163.55406
489500000,-103.6365,-104.88509
499000000,-103.58272,21.824316
508500000,-102.90134,-47.159542
518000000,-103.00848,12.294718
527500000,-103.10519,-110.01797
537000000,-103.33553,-48.897781
546500000,-103.48406,-101.39397
556000000,-103.39108,35.604519
565500000,-103.40966,125.37438
575000000,-103.42476,107.09607
584500000,-103.79939,138.90096
594000000,-103.94199,44.23996
603500000,-103.798,20.410736
613000000,-103.97256,-107.29073
622500000,-104.34357,13.220869
632000000,-103.27943,-87.770737
641500000,-103.30045,-95.424942
651000000,-103.24105,-34.904037
660500000,-103.80596,-46.252457
670000000,-103.79819,-37.894012
679500000,-103.6527,160.84093
689000000,-103.62733,-143.31517
698500000,-103.97295,-115.39692
708000000,-103.89133,-121.69314
717500000,-104.03802,67.13269
727000000,-103.83849,25.594564
736500000,-104.02039,-165.61899
746000000,-103.93475,-98.403198
755500000,-104.3688,-42.341908
765000000,-104.21268,105.09039
774500000,-104.17928,126.39739
784000000,-104.41698,84.569626
793500000,-104.61022,170.36108
803000000,-104.60944,27.33065
812500000,-104.63018,-73.359512
822000000,-104.56973,160.05045
831500000,-104.47453,165.9512
841000000,-104.78329,168.74484
850500000,-104.62457,-24.677416
860000000,-104.80992,-72.037102
869500000,-104.6895,138.39087
879000000,-105.06329,-108.66252
888500000,-105.02868,-121.26151
898000000,-105.02616,-110.79707
907500000,-104.78966,-110.65171
917000000,-104.83805,123.09535
926500000,-105.2272,-87.914421
936000000,-105.27751,-172.50853
945500000,-105.1276,44.757076
955000000,-105.23767,124.97961
964500000,-105.04253,52.053249
974000000,-105.21471,-3.7423201
983500000,-105.35634,43.529335
993000000,-105.10838,4.246366
1002500000,-105.40829,-52.586262
1012000000,-105.48614,155.13042
1021500000,-105.41089,103.7911
1031000000,-105.18221,-129.03955
1040500000,-105.37392,-34.887558
1050000000,-105.17973,76.547379
1059500000,-105.39573,-41.834805
1069000000,-105.39216,-43.281933
1078500000,-105.53564,0.31964538
1088000000,-105.45823,85.875809
1097500000,-106.00867,166.98141
1107000000,-105.33409,37.544144
1116500000,-105.74894,59.816681
1126000000,-105.27462,-96.172958
1135500000,-105.63271,55.25399
1145000000,-105.38321,-1.8858831
1154500000,-105.28534,-154.88986
1164000000,-105.62711,-69.126007
1173500000,-105.43197,-11.240375
1183000000,-105.39005,-53.769615
1192500000,-105.27245,37.73267
1202000000,-105.40688,52.68578
1211500000,-105.46077,94.074471
1221000000,-105.51447,28.490124
1230500000,-105.38108,-139.71819
1240000000,-105.36949,137.13013
1249500000,-105.56369,34.228218
1259000000,-105.41127,-34.665676
1268500000,-105.31164,102.07362
1278000000,-105.45255,154.91936
1287500000,-105.61005,-158.57526
1297000000,-105.43855,96.310577
1306500000,-105.60963,-78.216187
1316000000,-105.65674,-177.13112
1325500000,-105.32139,-96.5672
1335000000,-105.63628,-57.254993
1344500000,-105.37214,-37.848553
1354000000,-105.57323,176.16029
1363500000,-105.47872,55.962471
1373000000,-105.47372,-144.86838
1382500000,-104.95451,128.09508
1392000000,-105.42415,64.245476
1401500000,-105.32532,89.615509
1411000000,-105.25285,111.34894
1420500000,-105.30476,-53.805759
1430000000,-105.2835,91.021355
1439500000,-105.303,132.80405
