!CSV A.01.01
!Keysight Technologies,N5242B,MY48420967,A.15.65.19
!Date: Saturday, February 04, 2023 14:59:17
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),B_1(DB),B_1(DEG)
100000000,-103.85358,-38.765965
109500000,-102.92589,-172.98181
119000000,-103.646,128.91101
128500000,-104.27135,92.978546
138000000,-104.75897,126.34693
147500000,-102.23847,-154.58894
157000000,-102.70432,157.64453
166500000,-102.84653,-61.380383
176000000,-103.86211,-98.793869
185500000,-104.34162,-128.56662
195000000,-104.46016,171.44044
204500000,-104.91287,-38.326283
214000000,-102.18744,154.76012
223500000,-102.63902,-86.289391
233000000,-103.14983,-115.66109
242500000,-103.13076,53.475018
252000000,-98.36776,6.4017639
261500000,-98.740776,111.91145
271000000,-98.992027,-60.232502
280500000,-99.421921,-57.258377
290000000,-99.449417,50.031933
299500000,-99.706665,-175.29524
309000000,-100.09088,-39.714745
318500000,-100.17456,74.695671
328000000,-100.58995,115.51544
337500000,-100.73783,127.126
347000000,-100.88965,-170.57959
356500000,-101.28568,-78.938339
366000000,-101.40567,123.04539
375500000,-101.62661,138.79669
385000000,-102.06991,0.50722438
394500000,-101.93328,1.4755056
404000000,-101.91085,-122.64607
413500000,-102.31364,117.50822
423000000,-102.62878,-138.97232
432500000,-102.66846,-6.1174502
442000000,-102.74249,-35.993
451500000,-102.95401,166.31349
461000000,-102.86565,-66.53186
470500000,-103.2345,131.1964
480000000,-103.08051,1.2276725
489500000,-103.36686,88.252571
499000000,-103.52219,105.70051
508500000,-102.9474,-136.02806
518000000,-102.96115,-173.76691
527500000,-102.92541,-30.318411
537000000,-103.16069,-174.34467
546500000,-103.3559,-109.11093
556000000,-103.36852,-136.71468
565500000,-103.71922,55.177601
575000000,-103.49071,-126.29408
584500000,-103.54285,-123.07455
594000000,-103.81184,-151.09227
603500000,-103.9185,66.420868
613000000,-104.21823,117.85188
622500000,-104.04926,-172.66347
632000000,-103.51912,-95.165962
641500000,-103.3043,-111.20359
651000000,-103.49875,-49.176765
660500000,-103.8301,-178.839
670000000,-103.46046,138.12224
679500000,-103.90691,-86.866096
689000000,-103.87204,153.36125
698500000,-103.87363,153.46205
708000000,-103.82255,67.062965
717500000,-103.7668,-130.47675
727000000,-103.89774,154.80977
736500000,-104.18303,0.74862385
746000000,-103.95289,-39.20105
755500000,-104.26031,-12.532269
765000000,-104.27328,-55.067665
774500000,-104.27513,-60.676743
784000000,-104.49972,-59.929646
793500000,-104.28594,-81.172974
803000000,-104.22498,-76.948425
812500000,-104.52993,47.129238
822000000,-104.42901,-44.663231
831500000,-104.90627,123.51662
841000000,-104.61874,-81.977142
850500000,-104.60444,-153.98936
860000000,-105.0052,155.29285
869500000,-104.56863,-143.90292
879000000,-104.7506,41.991032
888500000,-105.10297,30.074648
898000000,-104.81195,83.75351
907500000,-104.86213,-44.239773
917000000,-105.05072,-161.87166
926500000,-105.18768,-15.560228
936000000,-104.82267,113.90752
945500000,-105.27184,-70.644829
955000000,-105.1608,-137.67345
964500000,-105.20734,52.517788
974000000,-105.53809,-95.729897
983500000,-105.24432,-14.40087
993000000,-105.263,76.750854
1002500000,-105.46967,-150.50298
1012000000,-105.31796,154.41214
1021500000,-105.22568,104.22133
1031000000,-105.18092,-123.39652
1040500000,-105.45094,107.63599
1050000000,-105.2121,-126.74065
1059500000,-105.37064,-172.5173
1069000000,-105.41183,100.08687
1078500000,-105.27856,24.145832
1088000000,-105.35892,4.2103114
1097500000,-105.12984,-151.98936
1107000000,-105.07845,156.50293
1116500000,-105.67166,72.36039
1126000000,-105.30934,-98.31517
1135500000,-105.66116,141.97478
1145000000,-105.66012,-8.371088
1154500000,-105.45615,82.476418
1164000000,-105.55693,-9.968173
1173500000,-105.613,117.73663
1183000000,-105.39848,-127.91135
1192500000,-105.7199,-83.386719
1202000000,-105.55402,-166.22624
1211500000,-105.5312,-109.68798
1221000000,-105.52879,-116.55178
1230500000,-105.72789,22.653688
1240000000,-105.51016,-141.76797
1249500000,-105.54301,129.69157
1259000000,-105.23585,-155.91214
1268500000,-105.45323,3.7776308
1278000000,-105.2861,164.68224
1287500000,-105.59232,26.720469
1297000000,-105.59938,-66.670738
1306500000,-105.71831,-75.740807
1316000000,-105.30869,-88.92926
1325500000,-105.30728,16.702732
1335000000,-105.77501,56.830879
1344500000,-105.52843,-84.734413
1354000000,-105.60274,-118.05243
1363500000,-105.39336,89.840141
1373000000,-105.27563,-99.193588
1382500000,-105.18382,63.654278
1392000000,-105.2977,102.84262
1401500000,-105.30325,-115.00674
1411000000,-105.19203,80.565956
1420500000,-104.9819,58.331894
1430000000,-105.47111,-109.78909
1439500000,-105.30521,-155.06198
1449000000,-105.10742,-60.803089
1458500000,-105.32372,37.76495
1468000000,-105.48553,-54.543427
1477500000,-105.13546,152.13945
1487000000,-105.38583,-149.3586
1496500000,-105.04359,44.21674
1506000000,-105.26825,60.495861
1515500000,-104.98094,134.53819
1525000000,-105.15061,-101.98669
1534500000,-104.9821,153.37923
1544000000,-105.06836,75.574539
1553500000,-104.72908,-73.989113
1563000000,-104.80597,50.139832
1572500000,-104.8254,156.60788
1582000000,-104.86876,7.7270589
1591500000,-104.92773,32.106232
1601000000,-104.82214,84.242867
1610500000,-104.84912,-17.184998
1620000000,-104.75477,154.15453
1629500000,-104.66426,-104.31489
1639000000,-104.61759,159.17969
1648500000,-104.72923,-98.694061
1658000000,-104.47767,53.845867
1667500000,-104.65237,32.150986
1677000000,-104.5916,-156.77411
1686500000,-104.47426,138.01799
1696000000,-104.52802,-114.38188
1705500000,-104.48366,-78.095474
1715000000,-104.35356,-69.878372
1724500000,-104.36748,167.94801
1734000000,-104.54321,-124.07602
1743500000,-104.64188,-101.61108
1753000000,-104.42728,153.7395
1762500000,-104.23769,-104.9806
1772000000,-104.24436,155.71863
1781500000,-104.35475,-41.366299
1791000000,-104.25443,114.90977
1800500000,-104.39704,-105.778
1810000000,-104.28842,12.250484
1819500000,-104.40327,140.4921
1829000000,-104.30479,-88.416649
1838500000,-104.20065,129.3027
1848000000,-104.09383,-168.85643
1857500000,-103.96986,45.230099
1867000000,-104.01733,-92.12867
1876500000,-104.00544,-91.394051
1886000000,-104.3362,-113.08793
1895500000,-103.91402,-109.71038
1905000000,-104.26321,-65.319191
1914500000,-103.93929,148.42932
1924000000,-104.15672,-138.8152
1933500000,-103.96283,-29.883198
1943000000,-103.92369,-15.142306
1952500000,-103.91539,48.016495
1962000000,-104.19035,68.96936
1971500000,-103.99995,-46.079742
1981000000,-103.67157,-67.855179
1990500000,-103.70667,143.23822
2000000000,-103.68568,54.61676
END

