!CSV A.01.01
!Keysight Technologies,N5242B,MY48420967,A.15.65.19
!Date: Friday, February 03, 2023 14:55:25
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),B_2(DB),B_2(DEG)
1867000000,-103.91557,83.720848
1876500000,-104.10435,96.761101
1886000000,-104.06804,126.9328
1895500000,-103.99809,-33.871758
1905000000,-104.14283,-124.10096
1914500000,-104.20911,99.31588
1924000000,-104.099,26.644741
1933500000,-104.00137,-100.32168
1943000000,-103.91043,18.922684
1952500000,-104.06012,172.07066
1962000000,-104.00387,111.18147
1971500000,-103.83578,37.142929
1981000000,-103.79906,17.714188
1990500000,-103.87292,163.70575
2000000000,-103.67757,-102.63078
END

