!CSV A.01.01
!Keysight Technologies,N5242B,MY48420967,A.15.65.19
!Date: Saturday, February 04, 2023 01:14:47
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),B_1(DB),B_1(DEG)
100000000,-103.99863,153.30019
109500000,-102.64622,151.45564
119000000,-103.56948,134.67525
128500000,-104.03201,-155.95946
138000000,-104.78825,38.319157
147500000,-102.14659,46.206287
157000000,-102.72894,18.299532
166500000,-103.24638,-69.448959
176000000,-103.68085,-138.40691
185500000,-104.20943,-52.499748
195000000,-104.61073,16.638847
204500000,-104.92371,-93.710953
214000000,-101.98804,148.8345
223500000,-102.45377,77.549927
233000000,-102.73872,105.18291
242500000,-103.26485,-135.95129
252000000,-98.247391,-43.115421
261500000,-98.496254,-34.731586
271000000,-99.102966,-48.525337
280500000,-99.052437,-26.388811
290000000,-99.619209,-114.13078
299500000,-99.835838,-74.085121
309000000,-100.15478,97.868835
318500000,-100.33196,97.402893
328000000,-100.44505,-109.2818
337500000,-100.5456,47.534321
347000000,-100.93329,44.921341
356500000,-101.18803,30.754597
366000000,-101.36323,75.786789
375500000,-101.47379,-138.36441
385000000,-101.61496,-67.310722
394500000,-101.82578,44.462334
404000000,-102.04883,93.282684
413500000,-102.31979,4.7696419
423000000,-102.26318,-83.236252
432500000,-102.55694,28.972826
442000000,-102.61912,-171.05699
451500000,-103.12659,127.15064
461000000,-102.96579,158.19685
470500000,-103.24419,105.0818
480000000,-103.16694,135.22891
489500000,-103.34332,44.55872
499000000,-103.55187,-77.210228
508500000,-102.83488,42.579144
518000000,-103.17225,-79.318199
527500000,-103.09306,175.80254
537000000,-103.26971,118.72139
546500000,-103.38644,141.0334
556000000,-103.49683,-179.37875
565500000,-103.46239,177.2941
575000000,-103.63376,51.854549
584500000,-104.15549,-89.531677
594000000,-103.81084,-106.3733
603500000,-104.14636,-11.917501
613000000,-104.0768,-139.42792
622500000,-104.05318,-84.785965
632000000,-103.44254,131.97469
641500000,-103.37293,144.20717
651000000,-103.3457,17.315277
660500000,-103.61674,-17.859304
670000000,-103.34312,95.661674
679500000,-103.59936,-28.538094
689000000,-103.70248,-25.526714
698500000,-103.76407,76.824593
