!CSV A.01.01
!Keysight Technologies,N5242B,MY48420967,A.15.65.19
!Date: Saturday, February 04, 2023 06:59:06
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),A_1(DB),A_1(DEG)
100000000,-104.22519,-172.9758
109500000,-102.9568,14.967278
119000000,-103.78353,175.54379
128500000,-104.57193,-142.81812
138000000,-105.06231,69.373108
147500000,-102.00275,-124.04727
157000000,-102.50789,39.276405
166500000,-103.30323,102.59857
176000000,-103.54916,16.129766
185500000,-103.92206,-75.699799
195000000,-104.2798,3.5800669
204500000,-104.54916,138.4702
214000000,-102.34576,-107.79494
223500000,-102.93902,155.79892
233000000,-103.2941,135.89839
242500000,-103.62743,75.834145
252000000,-98.678146,24.080753
261500000,-99.158669,-90.958412
271000000,-99.388992,-146.38576
280500000,-99.473694,79.070045
290000000,-100.05251,-89.767029
299500000,-100.17875,-165.87056
309000000,-100.39829,-130.37387
318500000,-100.65839,-59.587269
328000000,-101.13403,49.140327
337500000,-101.2333,-91.628426
347000000,-101.24968,75.445068
356500000,-101.58254,-146.82175
366000000,-101.49483,90.719643
375500000,-101.92,-132.31721
385000000,-102.29082,-97.587418
394500000,-102.50292,-42.692356
404000000,-101.61065,46.005608
413500000,-101.99505,-37.928272
423000000,-102.09312,-47.245766
432500000,-102.34621,-20.197777
442000000,-102.50733,-24.502819
451500000,-102.43974,-54.595852
461000000,-102.87377,-45.939693
470500000,-102.84841,118.92274
480000000,-102.97971,57.992424
489500000,-103.11674,47.694946
499000000,-103.06215,-94.578171
508500000,-103.12309,30.402418
518000000,-103.39153,24.512659
527500000,-103.45193,-145.02187
537000000,-103.53117,-164.19055
546500000,-103.89914,-118.78722
556000000,-103.9675,6.0758348
565500000,-103.84554,-36.513271
575000000,-104.06251,-145.55719
584500000,-104.10458,-168.93619
594000000,-104.12721,-128.63083
603500000,-104.6004,-170.17224
613000000,-104.44569,-41.886398
622500000,-104.81837,-179.28174
632000000,-103.60987,72.857758
641500000,-103.53823,148.42171
651000000,-103.75963,149.82816
660500000,-103.99718,-80.519714
670000000,-103.85825,122.30298
679500000,-103.91529,21.270683
689000000,-104.04082,-11.261069
698500000,-103.82769,85.850769
708000000,-104.53994,141.85971
717500000,-104.24814,142.75133
727000000,-104.4657,-8.9681883
736500000,-104.80857,-49.691776
746000000,-104.65099,-50.435959
755500000,-104.55898,158.25531
765000000,-104.68682,-113.7134
774500000,-104.62229,170.07132
784000000,-104.95242,-176.27576
793500000,-104.56334,94.187256
803000000,-104.78911,138.07872
812500000,-104.94925,51.634365
822000000,-105.07325,-18.297924
831500000,-105.13452,-29.025476
841000000,-105.18311,-127.71234
850500000,-105.09563,-36.965271
860000000,-105.08678,-49.916054
869500000,-105.07527,-50.914295
879000000,-105.06502,107.3103
888500000,-105.24295,-94.25618
898000000,-105.21563,131.1713
907500000,-105.18877,-177.02463
917000000,-105.39589,177.4435
926500000,-105.38874,-57.568504
936000000,-105.38372,143.8586
945500000,-105.45181,-172.68222
955000000,-105.61906,147.23552
964500000,-105.37436,17.299789
974000000,-105.45595,49.182259
983500000,-105.57243,55.023304
993000000,-105.61749,8.9287834
1002500000,-103.18281,95.815041
1012000000,-102.69688,-40.112194
1021500000,-102.78757,-164.62694
1031000000,-103.03658,-8.8760424
1040500000,-103.10988,56.481571
1050000000,-103.05606,-137.09363
1059500000,-103.07941,-49.260956
1069000000,-103.02785,-171.78036
1078500000,-103.24519,-140.22229
1088000000,-103.11929,-130.54617
1097500000,-103.07832,113.48344
1107000000,-103.18109,4.9021974
1116500000,-102.88432,38.587173
1126000000,-103.16103,15.771484
1135500000,-102.91488,170.21761
1145000000,-103.1011,2.9259119
1154500000,-102.99076,-80.011307
1164000000,-103.04984,22.435118
1173500000,-103.10066,157.76428
1183000000,-103.07935,132.30017
1192500000,-103.09767,-177.59712
1202000000,-103.11466,-55.971893
1211500000,-103.1829,168.59593
1221000000,-103.09709,126.52505
1230500000,-103.25078,130.78641
1240000000,-102.97554,168.25717
1249500000,-103.20937,-154.12445
1259000000,-103.03334,-140.10017
1268500000,-102.9484,32.788498
1278000000,-103.17597,172.16122
1287500000,-102.99499,-16.922115
1297000000,-102.96337,-9.3778734
1306500000,-103.09906,108.76862
1316000000,-103.0043,-163.98975
1325500000,-103.13182,-96.779755
1335000000,-103.06689,-152.56297
1344500000,-103.26871,-38.446415
1354000000,-103.06377,-104.70496
1363500000,-102.90448,-162.54274
1373000000,-103.18993,107.23816
1382500000,-102.85519,66.716949
1392000000,-102.98111,-147.26616
1401500000,-102.89478,173.34499
1411000000,-102.79196,47.273254
1420500000,-102.77405,-161.30916
1430000000,-102.77991,-134.87724
1439500000,-102.98922,84.659767
1449000000,-102.63596,-120.4261
1458500000,-102.79913,-60.243568
1468000000,-102.79118,90.2714
1477500000,-102.90462,-77.780334
1487000000,-102.7439,-161.83092
1496500000,-102.49435,-144.39162
1506000000,-105.68178,-37.337639
1515500000,-105.38544,129.10968
1525000000,-105.36256,137.40683
1534500000,-105.43237,122.51539
1544000000,-105.33521,14.480411
1553500000,-105.23467,53.556595
1563000000,-105.48439,9.9120197
1572500000,-105.60139,-78.004166
1582000000,-105.45686,-160.33908
1591500000,-105.6198,77.28083
1601000000,-105.19311,-78.970032
1610500000,-105.37202,-104.33015
1620000000,-105.29357,-17.892311
1629500000,-105.20454,-73.713318
1639000000,-105.00724,96.027115
1648500000,-105.34653,-110.37029
1658000000,-105.31573,151.46271
1667500000,-105.29686,3.3807008
1677000000,-105.01096,80.705978
1686500000,-105.08025,-59.548447
1696000000,-105.23556,-95.587654
1705500000,-105.14952,-119.82915
1715000000,-105.14144,-103.69703
1724500000,-105.08318,1.7970423
1734000000,-104.78574,-120.29582
1743500000,-104.94243,107.5426
1753000000,-104.88407,-0.76421827
1762500000,-105.01884,58.920837
1772000000,-105.0349,11.396011
1781500000,-104.74506,8.0958471
1791000000,-105.08908,136.12221
1800500000,-105.03106,177.34955
1810000000,-104.96001,-176.45917
1819500000,-104.86269,121.40024
1829000000,-104.61309,-121.55859
1838500000,-104.78768,145.2072
1848000000,-104.63643,-129.4733
1857500000,-104.57935,165.43053
1867000000,-104.6605,-118.41154
1876500000,-104.57352,154.79115
1886000000,-104.66461,135.85722
