!CSV A.01.01
!Keysight Technologies,N5242B,MY48420967,A.15.65.19
!Date: Saturday, February 04, 2023 15:17:21
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),B_1(DB),B_1(DEG)
100000000,-104.1317,90.447014
109500000,-102.92842,159.53827
119000000,-103.54349,-23.906548
128500000,-104.48685,104.91808
138000000,-104.65978,143.55376
147500000,-102.54763,135.8127
157000000,-102.71101,30.425142
166500000,-103.07854,128.19693
176000000,-103.68781,8.9826059
185500000,-104.05217,-156.45473
195000000,-104.57784,-101.92583
204500000,-104.94012,47.807697
214000000,-102.23492,10.063201
223500000,-102.55779,21.034481
233000000,-103.04436,42.249386
242500000,-103.18611,111.18156
252000000,-98.422157,-17.412304
261500000,-98.807892,97.276604
271000000,-98.871056,-6.1490207
280500000,-99.365387,-173.75496
290000000,-99.475296,133.94324
299500000,-99.680573,-124.76501
309000000,-99.913719,1.2516942
318500000,-100.14468,-152.11449
328000000,-100.34761,155.34528
337500000,-100.63126,157.25743
347000000,-101.02211,-168.07423
356500000,-101.10963,-38.347546
366000000,-101.36108,89.398186
375500000,-101.50503,31.37211
385000000,-101.74783,-111.05342
394500000,-101.91165,114.92218
404000000,-101.95785,-19.837093
413500000,-102.304,31.607038
423000000,-102.55715,-151.90646
432500000,-102.58886,20.840305
442000000,-102.61902,139.50694
451500000,-102.70477,125.20612
461000000,-103.06398,-164.02318
470500000,-103.38338,-132.25662
480000000,-103.16212,83.363792
489500000,-103.35674,121.91277
499000000,-103.5704,-174.3622
508500000,-103.00896,82.80555
518000000,-103.1473,-126.97188
527500000,-103.20883,-128.20105
537000000,-103.12265,77.351891
546500000,-103.51189,55.710453
556000000,-103.59672,5.6469188
565500000,-103.67362,-49.613136
575000000,-103.78205,-156.21953
584500000,-103.4393,25.961134
594000000,-104.09117,-134.89323
603500000,-103.93724,51.429531
613000000,-104.02429,-102.30963
622500000,-104.04327,30.378025
632000000,-103.11772,-95.003586
641500000,-103.38862,-42.088081
651000000,-103.24989,-39.972805
660500000,-103.19146,-53.475571
670000000,-103.68386,169.9549
679500000,-103.59615,157.88474
689000000,-103.75842,110.71516
698500000,-103.69845,149.79649
708000000,-103.90268,7.4121256
717500000,-103.90679,20.662655
